"0","# Fit the full model with all predictors"
"0","model_c <- lm(market.share ~ price + discount + promotion + rating, data = data2)"
"0",""
"0","# Show fitted equation"
"0","summary(model_c)"
"1","
Call:
"
"1",""
"1","lm(formula = market.share ~ price + discount + promotion + rating, 
    data = data2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.45663 "
"1","-0.19002 "
"1","-0.05333 "
"1"," 0.15586 "
"1"," 1.51755 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  2.7262350"
"1","  0.4333347"
"1","   6.291"
"1","  4.1e-07"
"1"," ***"
"1","
price      "
"1"," -0.2360562"
"1","  0.1805194"
"1","  -1.308"
"1","   0.2000"
"1","    "
"1","
discount   "
"1","  0.2886600"
"1","  0.1142393"
"1","   2.527"
"1","   0.0165"
"1"," *  "
"1","
promotion  "
"1","  0.1482332"
"1","  0.1184461"
"1","   1.251"
"1","   0.2196"
"1","    "
"1","
rating     "
"1","  0.0006831"
"1","  0.0003087"
"1","   2.213"
"1","   0.0340"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.3401"
"1"," "
"1","on"
"1"," "
"1","33"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3047"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2204"
"1"," "
"1","
F-statistic:"
"1"," "
"1","3.615"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","33"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.015"
"1","
"
"1","
"
"0","cat("
"0","  ""Fitted equation:\n"","
"0","  ""Ŷ = 2.7262 – 0.2361 * price + 0.2887 * discount\n"","
"0","  ""     + 0.1482 * promotion + 0.0006831 * rating\n"""
"0",")"
"1","Fitted equation:
"
"1"," "
"1","Ŷ = 2.7262 – 0.2361 * price + 0.2887 * discount
"
"1"," "
"1","     + 0.1482 * promotion + 0.0006831 * rating
"
